4, 16800, Note_on_c, 1, 59, 100
4, 16800, Note_on_c, 1, 56, 100
4, 17040, Note_off_c, 1, 59, 0
4, 17040, Note_off_c, 1, 56, 0
4, 17040, Note_on_c, 1, 51, 100
4, 17280, Note_off_c, 1, 51, 0
4, 17280, Note_on_c, 1, 40, 100
4, 17520, Note_off_c, 1, 40, 0
4, 17520, Note_on_c, 1, 47, 100
4, 17760, Note_off_c, 1, 47, 0
4, 17760, Note_on_c, 1, 56, 100
4, 17760, Note_on_c, 1, 52, 100
4, 18000, Note_off_c, 1, 56, 0
4, 18000, Note_off_c, 1, 52, 0
4, 18000, Note_on_c, 1, 47, 100
4, 18240, Note_off_c, 1, 47, 0
4, 18240, Note_on_c, 1, 40, 100
4, 18480, Note_off_c, 1, 40, 0
4, 18480, Note_on_c, 1, 47, 100
4, 18720, Note_off_c, 1, 47, 0
4, 18720, Note_on_c, 1, 56, 100
4, 18720, Note_on_c, 1, 52, 100
4, 18960, Note_off_c, 1, 56, 0
4, 18960, Note_off_c, 1, 52, 0
4, 18960, Note_on_c, 1, 47, 100
4, 19200, Note_off_c, 1, 47, 0
4, 19200, Note_on_c, 1, 40, 100
4, 19440, Note_off_c, 1, 40, 0
4, 19440, Note_on_c, 1, 47, 100
4, 19680, Note_off_c, 1, 47, 0
4, 19680, Note_on_c, 1, 56, 100
4, 19680, Note_on_c, 1, 52, 100
4, 19920, Note_off_c, 1, 56, 0
4, 19920, Note_off_c, 1, 52, 0
4, 19920, Note_on_c, 1, 47, 100
4, 20160, Note_off_c, 1, 47, 0
4, 20160, Note_on_c, 1, 42, 100
4, 20400, Note_off_c, 1, 42, 0
4, 20400, Note_on_c, 1, 49, 100
4, 20640, Note_off_c, 1, 49, 0
4, 20640, Note_on_c, 1, 58, 100
4, 20640, Note_on_c, 1, 54, 100
4, 20880, Note_off_c, 1, 58, 0
4, 20880, Note_off_c, 1, 54, 0
4, 20880, Note_on_c, 1, 49, 100
4, 21120, Note_off_c, 1, 49, 0
4, 21120, Note_on_c, 1, 44, 100
4, 21360, Note_off_c, 1, 44, 0
4, 21360, Note_on_c, 1, 51, 100
4, 21600, Note_off_c, 1, 51, 0
4, 21600, Note_on_c, 1, 59, 100
4, 21600, Note_on_c, 1, 56, 100
4, 21840, Note_off_c, 1, 59, 0
4, 21840, Note_off_c, 1, 56, 0
4, 21840, Note_on_c, 1, 51, 100
4, 22080, Note_off_c, 1, 51, 0
4, 22080, Note_on_c, 1, 44, 100
4, 22320, Note_off_c, 1, 44, 0
4, 22320, Note_on_c, 1, 51, 100
4, 22560, Note_off_c, 1, 51, 0
4, 22560, Note_on_c, 1, 59, 100
4, 22560, Note_on_c, 1, 56, 100
4, 22800, Note_off_c, 1, 59, 0
4, 22800, Note_off_c, 1, 56, 0
4, 22800, Note_on_c, 1, 51, 100
4, 23040, Note_off_c, 1, 51, 0
4, 23040, Note_on_c, 1, 44, 100
4, 23280, Note_off_c, 1, 44, 0
4, 23280, Note_on_c, 1, 51, 100
4, 23520, Note_off_c, 1, 51, 0
4, 23520, Note_on_c, 1, 59, 100
4, 23520, Note_on_c, 1, 56, 100
4, 23760, Note_off_c, 1, 59, 0
4, 23760, Note_off_c, 1, 56, 0
4, 23760, Note_on_c, 1, 51, 100
4, 24000, Note_off_c, 1, 51, 0
4, 24000, Note_on_c, 1, 44, 100
4, 24240, Note_off_c, 1, 44, 0
4, 24240, Note_on_c, 1, 51, 100
4, 24480, Note_off_c, 1, 51, 0
4, 24480, Note_on_c, 1, 59, 100
4, 24480, Note_on_c, 1, 56, 100
4, 24720, Note_off_c, 1, 59, 0
4, 24720, Note_off_c, 1, 56, 0
4, 24720, Note_on_c, 1, 51, 100
4, 24960, Note_off_c, 1, 51, 0
4, 24960, Note_on_c, 1, 40, 100
4, 25200, Note_off_c, 1, 40, 0
4, 25200, Note_on_c, 1, 47, 100
4, 25440, Note_off_c, 1, 47, 0
4, 25440, Note_on_c, 1, 56, 100
4, 25440, Note_on_c, 1, 52, 100
4, 25680, Note_off_c, 1, 56, 0
4, 25680, Note_off_c, 1, 52, 0
4, 25680, Note_on_c, 1, 47, 100
4, 25920, Note_off_c, 1, 47, 0
4, 25920, Note_on_c, 1, 40, 100
4, 26160, Note_off_c, 1, 40, 0
4, 26160, Note_on_c, 1, 47, 100
4, 26400, Note_off_c, 1, 47, 0
4, 26400, Note_on_c, 1, 56, 100
4, 26400, Note_on_c, 1, 52, 100
4, 26640, Note_off_c, 1, 56, 0
4, 26640, Note_off_c, 1, 52, 0
4, 26640, Note_on_c, 1, 47, 100
4, 26880, Note_off_c, 1, 47, 0
4, 26880, Note_on_c, 1, 40, 100
4, 27120, Note_off_c, 1, 40, 0
4, 27120, Note_on_c, 1, 47, 100
4, 27360, Note_off_c, 1, 47, 0
4, 27360, Note_on_c, 1, 56, 100
4, 27360, Note_on_c, 1, 52, 100
4, 27600, Note_off_c, 1, 56, 0
4, 27600, Note_off_c, 1, 52, 0
4, 27600, Note_on_c, 1, 47, 100
4, 27840, Note_off_c, 1, 47, 0
4, 27840, Note_on_c, 1, 42, 100
4, 28080, Note_off_c, 1, 42, 0
4, 28080, Note_on_c, 1, 49, 100
4, 28320, Note_off_c, 1, 49, 0
4, 28320, Note_on_c, 1, 58, 100
4, 28320, Note_on_c, 1, 54, 100
4, 28560, Note_off_c, 1, 58, 0
4, 28560, Note_off_c, 1, 54, 0
4, 28560, Note_on_c, 1, 44, 100
4, 29040, Note_off_c, 1, 44, 0
4, 29040, Note_on_c, 1, 51, 100
4, 29280, Note_off_c, 1, 51, 0
4, 29280, Note_on_c, 1, 59, 100
4, 29280, Note_on_c, 1, 56, 100
4, 29520, Note_off_c, 1, 59, 0
4, 29520, Note_off_c, 1, 56, 0
4, 29520, Note_on_c, 1, 51, 100
4, 29760, Note_off_c, 1, 51, 0
4, 29760, Note_on_c, 1, 44, 100
4, 30000, Note_off_c, 1, 44, 0
4, 30000, Note_on_c, 1, 51, 100
4, 30240, Note_off_c, 1, 51, 0
4, 30240, Note_on_c, 1, 59, 100
4, 30240, Note_on_c, 1, 56, 100
4, 30480, Note_off_c, 1, 59, 0
4, 30480, Note_off_c, 1, 56, 0
4, 30480, Note_on_c, 1, 51, 100
4, 30720, Note_off_c, 1, 51, 0
4, 30720, Note_on_c, 1, 44, 100
4, 30960, Note_off_c, 1, 44, 0
4, 30960, Note_on_c, 1, 51, 100
4, 31200, Note_off_c, 1, 51, 0
4, 31200, Note_on_c, 1, 59, 100
4, 31200, Note_on_c, 1, 56, 100
4, 31440, Note_off_c, 1, 59, 0
4, 31440, Note_off_c, 1, 56, 0
4, 31440, Note_on_c, 1, 51, 100
4, 31680, Note_off_c, 1, 51, 0
4, 31680, Note_on_c, 1, 44, 100
4, 31920, Note_off_c, 1, 44, 0
4, 31920, Note_on_c, 1, 51, 100
4, 32160, Note_off_c, 1, 51, 0
4, 32160, Note_on_c, 1, 59, 100
4, 32160, Note_on_c, 1, 56, 100
4, 32400, Note_off_c, 1, 59, 0
4, 32400, Note_off_c, 1, 56, 0
4, 32400, Note_on_c, 1, 51, 100
4, 32640, Note_off_c, 1, 51, 0
4, 32640, Note_on_c, 1, 40, 100
4, 32880, Note_off_c, 1, 40, 0
4, 32880, Note_on_c, 1, 47, 100
4, 33120, Note_off_c, 1, 47, 0
4, 33120, Note_on_c, 1, 56, 100
4, 33120, Note_on_c, 1, 52, 100
4, 33360, Note_off_c, 1, 56, 0
4, 33360, Note_off_c, 1, 52, 0
4, 33360, Note_on_c, 1, 47, 100
4, 33600, Note_off_c, 1, 47, 0
4, 33600, Note_on_c, 1, 40, 100
4, 33840, Note_off_c, 1, 40, 0
4, 33840, Note_on_c, 1, 47, 100
4, 34080, Note_off_c, 1, 47, 0
4, 34080, Note_on_c, 1, 56, 100
4, 34080, Note_on_c, 1, 52, 100
4, 34320, Note_off_c, 1, 56, 0
4, 34320, Note_off_c, 1, 52, 0
4, 34320, Note_on_c, 1, 47, 100
4, 34560, Note_off_c, 1, 47, 0
4, 34560, Note_on_c, 1, 40, 100
4, 34800, Note_off_c, 1, 40, 0
4, 34800, Note_on_c, 1, 47, 100
4, 35040, Note_off_c, 1, 47, 0
4, 35040, Note_on_c, 1, 56, 100
4, 35040, Note_on_c, 1, 52, 100
4, 35280, Note_off_c, 1, 56, 0
4, 35280, Note_off_c, 1, 52, 0
4, 35280, Note_on_c, 1, 47, 100
4, 35520, Note_off_c, 1, 47, 0
4, 35520, Note_on_c, 1, 42, 100
4, 35760, Note_off_c, 1, 42, 0
4, 35760, Note_on_c, 1, 49, 100
4, 36000, Note_off_c, 1, 49, 0
4, 36000, Note_on_c, 1, 58, 100
4, 36000, Note_on_c, 1, 54, 100
4, 36240, Note_off_c, 1, 58, 0
4, 36240, Note_off_c, 1, 54, 0
4, 36240, Note_on_c, 1, 44, 100
4, 36720, Note_off_c, 1, 44, 0
4, 36720, Note_on_c, 1, 51, 100
4, 36960, Note_off_c, 1, 51, 0
4, 36960, Note_on_c, 1, 59, 100
4, 36960, Note_on_c, 1, 56, 100
4, 37200, Note_off_c, 1, 59, 0
4, 37200, Note_off_c, 1, 56, 0
4, 37200, Note_on_c, 1, 51, 100
4, 37440, Note_off_c, 1, 51, 0
4, 37440, Note_on_c, 1, 44, 100
4, 37680, Note_off_c, 1, 44, 0
4, 37680, Note_on_c, 1, 51, 100
4, 37920, Note_off_c, 1, 51, 0
4, 37920, Note_on_c, 1, 59, 100
4, 37920, Note_on_c, 1, 56, 100
4, 38160, Note_off_c, 1, 59, 0
4, 38160, Note_off_c, 1, 56, 0
4, 38160, Note_on_c, 1, 51, 100
4, 38400, Note_off_c, 1, 51, 0
4, 38400, Note_on_c, 1, 44, 100
4, 38640, Note_off_c, 1, 44, 0
4, 38640, Note_on_c, 1, 51, 100
4, 38880, Note_off_c, 1, 51, 0
4, 38880, Note_on_c, 1, 59, 100
4, 38880, Note_on_c, 1, 56, 100
4, 39120, Note_off_c, 1, 59, 0
4, 39120, Note_off_c, 1, 56, 0
4, 39120, Note_on_c, 1, 51, 100
4, 39360, Note_off_c, 1, 51, 0
4, 39360, Note_on_c, 1, 44, 100
4, 39600, Note_off_c, 1, 44, 0
4, 39600, Note_on_c, 1, 51, 100
4, 39840, Note_off_c, 1, 51, 0
4, 39840, Note_on_c, 1, 59, 100
4, 39840, Note_on_c, 1, 56, 100
4, 40080, Note_off_c, 1, 59, 0
4, 40080, Note_off_c, 1, 56, 0
4, 40080, Note_on_c, 1, 51, 100
4, 40320, Note_off_c, 1, 51, 0
4, 40320, Note_on_c, 1, 40, 100
4, 40560, Note_off_c, 1, 40, 0
4, 40560, Note_on_c, 1, 47, 100
4, 40800, Note_off_c, 1, 47, 0
4, 40800, Note_on_c, 1, 52, 100
4, 41280, Note_off_c, 1, 52, 0
4, 41280, Note_on_c, 1, 42, 100
4, 41520, Note_off_c, 1, 42, 0
4, 41520, Note_on_c, 1, 49, 100
4, 41760, Note_off_c, 1, 49, 0
4, 41760, Note_on_c, 1, 54, 100
4, 42240, Note_off_c, 1, 54, 0
4, 42240, Note_on_c, 1, 39, 100
4, 42480, Note_off_c, 1, 39, 0
4, 42480, Note_on_c, 1, 46, 100
4, 42720, Note_off_c, 1, 46, 0
4, 42720, Note_on_c, 1, 51, 100
4, 43200, Note_off_c, 1, 51, 0
4, 43200, Note_on_c, 1, 40, 100
4, 43440, Note_off_c, 1, 40, 0
4, 43440, Note_on_c, 1, 47, 100
4, 43680, Note_off_c, 1, 47, 0
4, 43680, Note_on_c, 1, 52, 100
4, 43920, Note_off_c, 1, 52, 0
4, 43920, Note_on_c, 1, 47, 100
4, 44160, Note_off_c, 1, 47, 0
4, 44160, Note_on_c, 1, 35, 100
4, 44400, Note_off_c, 1, 35, 0
4, 44400, Note_on_c, 1, 42, 100
4, 44640, Note_off_c, 1, 42, 0
4, 44640, Note_on_c, 1, 47, 100
4, 45120, Note_off_c, 1, 47, 0
4, 45120, Note_on_c, 1, 37, 100
4, 45360, Note_off_c, 1, 37, 0
4, 45360, Note_on_c, 1, 44, 100
4, 45600, Note_off_c, 1, 44, 0
4, 45600, Note_on_c, 1, 49, 100
4, 46080, Note_off_c, 1, 49, 0
4, 46080, Note_on_c, 1, 39, 100
4, 46320, Note_off_c, 1, 39, 0
4, 46320, Note_on_c, 1, 46, 100
4, 46560, Note_off_c, 1, 46, 0
4, 46560, Note_on_c, 1, 51, 100
4, 46800, Note_off_c, 1, 51, 0
4, 46800, Note_on_c, 1, 46, 100
4, 47040, Note_off_c, 1, 46, 0
4, 47040, Note_on_c, 1, 39, 100
4, 47280, Note_off_c, 1, 39, 0
4, 47280, Note_on_c, 1, 46, 100
4, 47520, Note_off_c, 1, 46, 0
4, 47520, Note_on_c, 1, 51, 100
4, 47520, Note_on_c, 1, 46, 100
4, 48000, Note_off_c, 1, 51, 0
4, 48000, Note_off_c, 1, 46, 0
4, 48000, Note_on_c, 1, 35, 100
4, 48240, Note_off_c, 1, 35, 0
4, 48240, Note_on_c, 1, 42, 100
4, 48480, Note_off_c, 1, 42, 0
4, 48480, Note_on_c, 1, 47, 100
4, 48720, Note_off_c, 1, 47, 0
4, 48720, Note_on_c, 1, 42, 100
4, 48960, Note_off_c, 1, 42, 0
4, 48960, Note_on_c, 1, 37, 100
4, 49200, Note_off_c, 1, 37, 0
4, 49200, Note_on_c, 1, 44, 100
4, 49440, Note_off_c, 1, 44, 0
4, 49440, Note_on_c, 1, 49, 100
4, 49680, Note_off_c, 1, 49, 0
4, 49680, Note_on_c, 1, 44, 100
4, 49920, Note_off_c, 1, 44, 0
4, 49920, Note_on_c, 1, 38, 100
4, 50160, Note_off_c, 1, 38, 0
4, 50160, Note_on_c, 1, 44, 100
4, 50400, Note_off_c, 1, 44, 0
4, 50400, Note_on_c, 1, 49, 100
4, 50640, Note_off_c, 1, 49, 0
4, 50640, Note_on_c, 1, 44, 100
4, 50880, Note_off_c, 1, 44, 0
4, 50880, Note_on_c, 1, 39, 100
4, 51120, Note_off_c, 1, 39, 0
4, 51120, Note_on_c, 1, 46, 100
4, 51360, Note_off_c, 1, 46, 0
4, 51360, Note_on_c, 1, 51, 100
4, 51600, Note_off_c, 1, 51, 0
4, 51600, Note_on_c, 1, 46, 100
4, 51840, Note_off_c, 1, 46, 0
4, 51840, Note_on_c, 1, 35, 100
4, 52080, Note_off_c, 1, 35, 0
4, 52080, Note_on_c, 1, 42, 100
4, 52320, Note_off_c, 1, 42, 0
4, 52320, Note_on_c, 1, 47, 100
4, 52560, Note_off_c, 1, 47, 0
4, 52560, Note_on_c, 1, 42, 100
4, 52800, Note_off_c, 1, 42, 0
4, 52800, Note_on_c, 1, 37, 100
4, 53040, Note_off_c, 1, 37, 0
4, 53040, Note_on_c, 1, 44, 100
4, 53280, Note_off_c, 1, 44, 0
4, 53280, Note_on_c, 1, 49, 100
4, 53520, Note_off_c, 1, 49, 0
4, 53520, Note_on_c, 1, 44, 100
4, 53760, Note_off_c, 1, 44, 0
4, 53760, Note_on_c, 1, 38, 100
4, 54000, Note_off_c, 1, 38, 0
4, 54000, Note_on_c, 1, 44, 100
4, 54240, Note_off_c, 1, 44, 0
4, 54240, Note_on_c, 1, 49, 100
4, 54480, Note_off_c, 1, 49, 0
4, 54480, Note_on_c, 1, 44, 100
4, 54720, Note_off_c, 1, 44, 0
4, 54720, Note_on_c, 1, 42, 100
4, 54960, Note_off_c, 1, 42, 0
4, 54960, Note_on_c, 1, 49, 100
4, 55200, Note_off_c, 1, 49, 0
4, 55200, Note_on_c, 1, 46, 100
4, 55440, Note_off_c, 1, 46, 0
4, 55440, Note_on_c, 1, 54, 100
4, 55680, Note_off_c, 1, 54, 0
4, 55680, Note_on_c, 1, 40, 100
4, 55920, Note_off_c, 1, 40, 0
4, 55920, Note_on_c, 1, 52, 100
4, 55920, Note_on_c, 1, 47, 100
4, 56040, Note_off_c, 1, 52, 0
4, 56040, Note_off_c, 1, 47, 0
4, 56160, Note_on_c, 1, 40, 100
4, 56400, Note_off_c, 1, 40, 0
4, 56400, Note_on_c, 1, 52, 100
4, 56400, Note_on_c, 1, 47, 100
4, 56520, Note_off_c, 1, 52, 0
4, 56520, Note_off_c, 1, 47, 0
4, 56640, Note_on_c, 1, 40, 100
4, 56880, Note_off_c, 1, 40, 0
4, 56880, Note_on_c, 1, 52, 100
4, 56880, Note_on_c, 1, 47, 100
4, 57000, Note_off_c, 1, 52, 0
4, 57000, Note_off_c, 1, 47, 0
4, 57120, Note_on_c, 1, 40, 100
4, 57360, Note_off_c, 1, 40, 0
4, 57360, Note_on_c, 1, 52, 100
4, 57360, Note_on_c, 1, 47, 100
4, 57480, Note_off_c, 1, 52, 0
4, 57480, Note_off_c, 1, 47, 0
4, 57600, Note_on_c, 1, 42, 100
4, 57840, Note_off_c, 1, 42, 0
4, 57840, Note_on_c, 1, 54, 100
4, 57840, Note_on_c, 1, 49, 100
4, 57960, Note_off_c, 1, 54, 0
4, 57960, Note_off_c, 1, 49, 0
4, 58080, Note_on_c, 1, 42, 100
4, 58320, Note_off_c, 1, 42, 0
4, 58320, Note_on_c, 1, 54, 100
4, 58320, Note_on_c, 1, 49, 100
4, 58440, Note_off_c, 1, 54, 0
4, 58440, Note_off_c, 1, 49, 0
4, 58560, Note_on_c, 1, 42, 100
4, 58800, Note_off_c, 1, 42, 0
4, 58800, Note_on_c, 1, 54, 100
4, 58800, Note_on_c, 1, 49, 100
4, 58920, Note_off_c, 1, 54, 0
4, 58920, Note_off_c, 1, 49, 0
4, 59040, Note_on_c, 1, 42, 100
4, 59280, Note_off_c, 1, 42, 0
4, 59280, Note_on_c, 1, 54, 100
4, 59280, Note_on_c, 1, 49, 100
4, 59400, Note_off_c, 1, 54, 0
4, 59400, Note_off_c, 1, 49, 0
4, 59520, Note_on_c, 1, 44, 100
4, 59760, Note_off_c, 1, 44, 0
4, 59760, Note_on_c, 1, 56, 100
4, 59760, Note_on_c, 1, 51, 100
4, 59880, Note_off_c, 1, 56, 0
4, 59880, Note_off_c, 1, 51, 0
4, 60000, Note_on_c, 1, 44, 100
4, 60240, Note_off_c, 1, 44, 0
4, 60240, Note_on_c, 1, 56, 100
4, 60240, Note_on_c, 1, 51, 100
4, 60360, Note_off_c, 1, 56, 0
4, 60360, Note_off_c, 1, 51, 0
4, 60480, Note_on_c, 1, 44, 100
4, 60720, Note_off_c, 1, 44, 0
4, 60720, Note_on_c, 1, 56, 100
4, 60720, Note_on_c, 1, 51, 100
4, 60840, Note_off_c, 1, 56, 0
4, 60840, Note_off_c, 1, 51, 0
4, 60960, Note_on_c, 1, 44, 100
4, 61200, Note_off_c, 1, 44, 0
4, 61200, Note_on_c, 1, 56, 100
4, 61200, Note_on_c, 1, 51, 100
4, 61320, Note_off_c, 1, 56, 0
4, 61320, Note_off_c, 1, 51, 0
4, 61440, Note_on_c, 1, 44, 100
4, 61680, Note_off_c, 1, 44, 0
4, 61680, Note_on_c, 1, 56, 100
4, 61680, Note_on_c, 1, 51, 100
4, 61800, Note_off_c, 1, 56, 0
4, 61800, Note_off_c, 1, 51, 0
4, 61920, Note_on_c, 1, 44, 100
4, 62160, Note_off_c, 1, 44, 0
4, 62160, Note_on_c, 1, 56, 100
4, 62160, Note_on_c, 1, 51, 100
4, 62280, Note_off_c, 1, 56, 0
4, 62280, Note_off_c, 1, 51, 0
4, 62400, Note_on_c, 1, 44, 100
4, 62640, Note_off_c, 1, 44, 0
4, 62640, Note_on_c, 1, 56, 100
4, 62640, Note_on_c, 1, 51, 100
4, 62760, Note_off_c, 1, 56, 0
4, 62760, Note_off_c, 1, 51, 0
4, 62880, Note_on_c, 1, 44, 100
4, 63120, Note_off_c, 1, 44, 0
4, 63120, Note_on_c, 1, 56, 100
4, 63120, Note_on_c, 1, 51, 100
4, 63240, Note_off_c, 1, 56, 0
4, 63240, Note_off_c, 1, 51, 0
4, 63360, Note_on_c, 1, 40, 100
4, 63600, Note_off_c, 1, 40, 0
4, 63600, Note_on_c, 1, 52, 100
4, 63600, Note_on_c, 1, 47, 100
4, 63720, Note_off_c, 1, 52, 0
4, 63720, Note_off_c, 1, 47, 0
4, 63840, Note_on_c, 1, 40, 100
4, 64080, Note_off_c, 1, 40, 0
4, 64080, Note_on_c, 1, 52, 100
4, 64080, Note_on_c, 1, 47, 100
4, 64200, Note_off_c, 1, 52, 0
4, 64200, Note_off_c, 1, 47, 0
4, 64320, Note_on_c, 1, 40, 100
4, 64560, Note_off_c, 1, 40, 0
4, 64560, Note_on_c, 1, 52, 100
4, 64560, Note_on_c, 1, 47, 100
4, 64680, Note_off_c, 1, 52, 0
4, 64680, Note_off_c, 1, 47, 0
4, 64800, Note_on_c, 1, 40, 100
4, 65040, Note_off_c, 1, 40, 0
4, 65040, Note_on_c, 1, 52, 100
4, 65040, Note_on_c, 1, 47, 100
4, 65160, Note_off_c, 1, 52, 0
4, 65160, Note_off_c, 1, 47, 0
4, 65280, Note_on_c, 1, 42, 100
4, 65520, Note_off_c, 1, 42, 0
4, 65520, Note_on_c, 1, 54, 100
4, 65520, Note_on_c, 1, 49, 100
4, 65640, Note_off_c, 1, 54, 0
4, 65640, Note_off_c, 1, 49, 0
4, 65760, Note_on_c, 1, 42, 100
4, 66000, Note_off_c, 1, 42, 0
4, 66000, Note_on_c, 1, 54, 100
4, 66000, Note_on_c, 1, 49, 100
4, 66120, Note_off_c, 1, 54, 0
4, 66120, Note_off_c, 1, 49, 0
4, 66240, Note_on_c, 1, 42, 100
4, 66480, Note_off_c, 1, 42, 0
4, 66480, Note_on_c, 1, 54, 100
4, 66480, Note_on_c, 1, 49, 100
4, 66600, Note_off_c, 1, 54, 0
4, 66600, Note_off_c, 1, 49, 0
4, 66720, Note_on_c, 1, 42, 100
4, 66960, Note_off_c, 1, 42, 0
4, 66960, Note_on_c, 1, 54, 100
4, 66960, Note_on_c, 1, 49, 100
4, 67080, Note_off_c, 1, 54, 0
4, 67080, Note_off_c, 1, 49, 0
4, 67200, Note_on_c, 1, 44, 100
4, 67440, Note_off_c, 1, 44, 0
4, 67440, Note_on_c, 1, 56, 100
4, 67440, Note_on_c, 1, 51, 100
4, 67560, Note_off_c, 1, 56, 0
4, 67560, Note_off_c, 1, 51, 0
4, 67680, Note_on_c, 1, 44, 100
4, 67920, Note_off_c, 1, 44, 0
4, 67920, Note_on_c, 1, 56, 100
4, 67920, Note_on_c, 1, 51, 100
4, 68040, Note_off_c, 1, 56, 0
4, 68040, Note_off_c, 1, 51, 0
4, 68160, Note_on_c, 1, 44, 100
4, 68400, Note_off_c, 1, 44, 0
4, 68400, Note_on_c, 1, 56, 100
4, 68400, Note_on_c, 1, 51, 100
4, 68520, Note_off_c, 1, 56, 0
4, 68520, Note_off_c, 1, 51, 0
4, 68640, Note_on_c, 1, 44, 100
4, 68880, Note_off_c, 1, 44, 0
4, 68880, Note_on_c, 1, 56, 100
4, 68880, Note_on_c, 1, 51, 100
4, 69000, Note_off_c, 1, 56, 0
4, 69000, Note_off_c, 1, 51, 0
4, 69120, Note_on_c, 1, 44, 100
4, 69360, Note_off_c, 1, 44, 0
4, 69360, Note_on_c, 1, 56, 100
4, 69360, Note_on_c, 1, 51, 100
4, 69480, Note_off_c, 1, 56, 0
4, 69480, Note_off_c, 1, 51, 0
4, 69600, Note_on_c, 1, 44, 100
4, 69840, Note_off_c, 1, 44, 0
4, 69840, Note_on_c, 1, 56, 100
4, 69840, Note_on_c, 1, 51, 100
4, 69960, Note_off_c, 1, 56, 0
4, 69960, Note_off_c, 1, 51, 0
4, 70080, Note_on_c, 1, 44, 100
4, 70320, Note_off_c, 1, 44, 0
4, 70320, Note_on_c, 1, 56, 100
4, 70320, Note_on_c, 1, 51, 100
4, 70440, Note_off_c, 1, 56, 0
4, 70440, Note_off_c, 1, 51, 0
4, 70560, Note_on_c, 1, 44, 100
4, 70800, Note_off_c, 1, 44, 0
4, 70800, Note_on_c, 1, 56, 100
4, 70800, Note_on_c, 1, 51, 100
4, 70920, Note_off_c, 1, 56, 0
4, 70920, Note_off_c, 1, 51, 0
4, 71040, Note_on_c, 1, 40, 100
4, 71280, Note_off_c, 1, 40, 0
4, 71280, Note_on_c, 1, 52, 100
4, 71280, Note_on_c, 1, 47, 100
4, 71400, Note_off_c, 1, 52, 0
4, 71400, Note_off_c, 1, 47, 0
4, 71520, Note_on_c, 1, 40, 100
4, 71760, Note_off_c, 1, 40, 0
4, 71760, Note_on_c, 1, 52, 100
4, 71760, Note_on_c, 1, 47, 100
4, 71880, Note_off_c, 1, 52, 0
4, 71880, Note_off_c, 1, 47, 0
4, 72000, Note_on_c, 1, 40, 100
4, 72240, Note_off_c, 1, 40, 0
4, 72240, Note_on_c, 1, 52, 100
4, 72240, Note_on_c, 1, 47, 100
4, 72360, Note_off_c, 1, 52, 0
4, 72360, Note_off_c, 1, 47, 0
4, 72480, Note_on_c, 1, 40, 100
4, 72720, Note_off_c, 1, 40, 0
4, 72720, Note_on_c, 1, 52, 100
4, 72720, Note_on_c, 1, 47, 100
4, 72840, Note_off_c, 1, 52, 0
4, 72840, Note_off_c, 1, 47, 0
4, 72960, Note_on_c, 1, 42, 100
4, 73200, Note_off_c, 1, 42, 0
4, 73200, Note_on_c, 1, 54, 100
4, 73200, Note_on_c, 1, 49, 100
4, 73320, Note_off_c, 1, 54, 0
4, 73320, Note_off_c, 1, 49, 0
4, 73440, Note_on_c, 1, 42, 100
4, 73680, Note_off_c, 1, 42, 0
4, 73680, Note_on_c, 1, 54, 100
4, 73680, Note_on_c, 1, 49, 100
4, 73800, Note_off_c, 1, 54, 0
4, 73800, Note_off_c, 1, 49, 0
4, 73920, Note_on_c, 1, 42, 100
4, 74160, Note_off_c, 1, 42, 0
4, 74160, Note_on_c, 1, 54, 100
4, 74160, Note_on_c, 1, 49, 100
4, 74280, Note_off_c, 1, 54, 0
4, 74280, Note_off_c, 1, 49, 0
4, 74400, Note_on_c, 1, 42, 100
4, 74640, Note_off_c, 1, 42, 0
4, 74640, Note_on_c, 1, 54, 100
4, 74640, Note_on_c, 1, 49, 100
4, 74760, Note_off_c, 1, 54, 0
4, 74760, Note_off_c, 1, 49, 0
4, 74880, Note_on_c, 1, 44, 100
4, 75120, Note_off_c, 1, 44, 0
4, 75120, Note_on_c, 1, 56, 100
4, 75120, Note_on_c, 1, 51, 100
4, 75240, Note_off_c, 1, 56, 0
4, 75240, Note_off_c, 1, 51, 0
4, 75360, Note_on_c, 1, 44, 100
4, 75600, Note_off_c, 1, 44, 0
4, 75600, Note_on_c, 1, 56, 100
4, 75600, Note_on_c, 1, 51, 100
4, 75720, Note_off_c, 1, 56, 0
4, 75720, Note_off_c, 1, 51, 0
4, 75840, Note_on_c, 1, 44, 100
4, 76080, Note_off_c, 1, 44, 0
4, 76080, Note_on_c, 1, 56, 100
4, 76080, Note_on_c, 1, 51, 100
4, 76200, Note_off_c, 1, 56, 0
4, 76200, Note_off_c, 1, 51, 0
4, 76320, Note_on_c, 1, 44, 100
4, 76560, Note_off_c, 1, 44, 0
4, 76560, Note_on_c, 1, 56, 100
4, 76560, Note_on_c, 1, 51, 100
4, 76680, Note_off_c, 1, 56, 0
4, 76680, Note_off_c, 1, 51, 0
4, 76800, Note_on_c, 1, 44, 100
4, 77040, Note_off_c, 1, 44, 0
4, 77040, Note_on_c, 1, 56, 100
4, 77040, Note_on_c, 1, 51, 100
4, 77160, Note_off_c, 1, 56, 0
4, 77160, Note_off_c, 1, 51, 0
4, 77280, Note_on_c, 1, 44, 100
4, 77520, Note_off_c, 1, 44, 0
4, 77520, Note_on_c, 1, 56, 100
4, 77520, Note_on_c, 1, 51, 100
4, 77640, Note_off_c, 1, 56, 0
4, 77640, Note_off_c, 1, 51, 0
